,pixel_index,roi_index,roi_name,fit_model,T2m,T2fl,T2fs,T1f,T1m,Af,Am,cl,cs,B1,echo,rss,rchi,AIC,BIC,dx,Am100,Af100,cl100,cs100,slice,nrows,ncols,groupName,subject,session,imagedRegion,imagedRegionType,roi
209,35102,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.0594809400485,0.0,365.0,1400.0,1.0,0.0,0.4633863477324973,0.0,0.9955105734429486,10.0,0.006029611860475738,0.0004306865614625527,-129.0528617016718,-126.55322166950313,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
210,35103,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.24729465477736,0.0,365.0,1400.0,1.0,0.0,0.4703318244003044,0.0,0.9711730899803429,10.0,0.006018456889411768,0.0004298897778151263,-129.08434136305348,-126.58470133088483,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
211,35104,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,129.60551856355173,0.0,365.0,1400.0,1.0,0.0,0.47207128594692016,0.0,0.9653688798979526,10.0,0.006754175899218436,0.00048244113565845974,-127.1237301809671,-124.62409014879844,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
212,35105,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,129.50311054745112,0.0,365.0,1400.0,1.0,0.0,0.47046410614416734,0.0,0.9708277355511431,10.0,0.007086441696266774,0.0005061744068761982,-126.3073498430366,-123.80770981086795,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
213,35106,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.6574950286078,0.0,365.0,1400.0,1.0,0.0,0.4714219666640319,0.0,0.9682579633705349,10.0,0.0065060360528456165,0.000464716860917544,-127.76005030994409,-125.26041027777543,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
214,35107,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.95090613870565,0.0,365.0,1400.0,1.0,0.0,0.4739826901772016,0.0,0.9627913676892581,10.0,0.005882273420817007,0.00042016238720121474,-129.47343009420234,-126.97379006203369,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
215,35108,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,129.73314069268582,0.0,365.0,1400.0,1.0,0.0,0.47390348933661797,0.0,0.9638291073018272,10.0,0.0061632442863977085,0.00044023173474269347,-128.68021034250611,-126.18057031033746,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
216,35109,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,129.9652864228492,0.0,365.0,1400.0,1.0,0.0,0.4676127700565057,0.0,0.9821322421587207,10.0,0.006902177838917018,0.000493012702779787,-126.75523775091705,-124.25559771874839,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
217,35110,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.4205482523635,0.0,365.0,1400.0,1.0,0.0,0.4617464543301214,0.0,0.9962947369698119,10.0,0.007327111511928697,0.000523365107994907,-125.73958322722493,-123.23994319505627,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
218,35111,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.67368724255903,0.0,365.0,1400.0,1.0,0.0,0.4638902807048646,0.0,0.9839215097538105,10.0,0.007282630618257748,0.0005201879013041248,-125.84310011645763,-123.34346008428898,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
219,35112,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,133.9022219992768,0.0,365.0,1400.0,1.0,0.0,0.47157510455796336,0.0,0.9594473991177244,10.0,0.007334257378300428,0.0005238755270214592,-125.72301182262439,-123.22337179045573,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
220,35113,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.83377231434167,0.0,365.0,1400.0,1.0,0.0,0.4771862110350378,0.0,0.9474986559265404,10.0,0.007272977181572097,0.0005194983701122927,-125.86564928787993,-123.36600925571128,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
221,35114,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.15407936170266,0.0,365.0,1400.0,1.0,0.0,0.4756502674384796,0.0,0.9559281932243204,10.0,0.006576146914743843,0.0004697247796245602,-127.577833616231,-125.07819358406235,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
222,35357,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.96244324322416,0.0,365.0,1400.0,1.0,0.0,0.45811662207886394,0.0,1.012259443254048,10.0,0.007132262485183017,0.0005094473203702155,-126.19778203740245,-123.69814200523379,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
223,35358,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.94127670811463,0.0,365.0,1400.0,1.0,0.0,0.46019747101884345,0.0,1.0029056834058705,10.0,0.006561219993042012,0.0004686585709315723,-127.61646506801463,-125.11682503584598,0.45,0.0,100.0,100.00000000000001,-1.4210854715202004e-14,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
224,35359,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.95150452405014,0.0,365.0,1400.0,1.0,0.0,0.4676458967900039,0.0,0.9784483349926536,10.0,0.006329573559758135,0.000452112397125581,-128.22750787373076,-125.7278678415621,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
225,35360,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,129.6712966943735,0.0,365.0,1400.0,1.0,0.0,0.47060895902268285,0.0,0.9698892864399982,10.0,0.006853876017588613,0.0004895625726849009,-126.87462290974776,-124.3749828775791,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
226,35361,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,129.5810934114393,0.0,365.0,1400.0,1.0,0.0,0.4682696333915387,0.0,0.9770448546065666,10.0,0.007301127739075292,0.0005215091242196637,-125.79997663418226,-123.3003366020136,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
227,35362,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.90981009550006,0.0,365.0,1400.0,1.0,0.0,0.46843651573863443,0.0,0.9759439638415592,10.0,0.006815602818571851,0.00048682877275513226,-126.96981982125007,-124.47017978908141,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
228,35363,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.27009820826075,0.0,365.0,1400.0,1.0,0.0,0.4725607526324712,0.0,0.9627057128508731,10.0,0.006448957248434238,0.00046063980345958846,-127.90985292756312,-125.41021289539447,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
229,35364,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.30188629430194,0.0,365.0,1400.0,1.0,0.0,0.47406840859559685,0.0,0.9600390400257649,10.0,0.006572497478330258,0.00046946410559501846,-127.58727039446751,-125.08763036229885,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
230,35365,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.89290955416755,0.0,365.0,1400.0,1.0,0.0,0.4699619636811848,0.0,0.9736488154717418,10.0,0.006790987173035467,0.0004850705123596762,-127.03132919735395,-124.5316891651853,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
231,35366,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.13191825753734,0.0,365.0,1400.0,1.0,0.0,0.4631934499683267,0.0,0.9908341587158269,10.0,0.0069449447092333715,0.0004960674792309552,-126.65022833765295,-124.15058830548429,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
232,35367,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,135.94624298692247,0.0,365.0,1400.0,1.0,0.0,0.4628419475537875,0.0,0.9858038468464301,10.0,0.00703292378272713,0.0005023516987662235,-126.43622374868596,-123.9365837165173,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
233,35368,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.39319731884947,0.0,365.0,1400.0,1.0,0.0,0.4687158638591663,0.0,0.9657662315349944,10.0,0.007352279786015483,0.0005251628418582488,-125.68128910997703,-123.18164907780837,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
234,35369,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.24575411547445,0.0,365.0,1400.0,1.0,0.0,0.47610241986445834,0.0,0.9498079739960547,10.0,0.006980060487467765,0.0004985757491048403,-126.56448768807996,-124.06484765591131,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
235,35370,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,133.38180706052094,0.0,365.0,1400.0,1.0,0.0,0.47659032335221385,0.0,0.9531278795767978,10.0,0.006049301603601503,0.0004320929716858216,-128.99743851636433,-126.49779848419567,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
236,35613,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.02039849302162,0.0,365.0,1400.0,1.0,0.0,0.46059166873360846,0.0,1.0020306855339083,10.0,0.007227283265262536,0.000516234518947324,-125.97279207354461,-123.47315204137595,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
237,35614,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.0414109770528,0.0,365.0,1400.0,1.0,0.0,0.4612682671702365,0.0,0.9968642431269591,10.0,0.006861194575946908,0.0004900853268533506,-126.85648002042737,-124.35683998825871,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
238,35615,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,133.16627372807977,0.0,365.0,1400.0,1.0,0.0,0.46902144787650357,0.0,0.9736400970648569,10.0,0.006377286909902847,0.0004555204935644891,-128.09983971107374,-125.60019967890508,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
239,35616,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.4983850505228,0.0,365.0,1400.0,1.0,0.0,0.4709671012860944,0.0,0.9702979193667228,10.0,0.006614291640254713,0.00047244940287533666,-127.4795105561397,-124.97987052397104,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
240,35617,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.0460686779059,0.0,365.0,1400.0,1.0,0.0,0.46801193500580907,0.0,0.9786329142715898,10.0,0.0069605162019879385,0.0004971797287134242,-126.61215473632944,-124.11251470416079,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
241,35618,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.55361333592052,0.0,365.0,1400.0,1.0,0.0,0.4674676357138239,0.0,0.9770764579560185,10.0,0.0069354316331763175,0.0004953879737983084,-126.67353063354204,-124.17389060137339,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
242,35619,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.88245952054012,0.0,365.0,1400.0,1.0,0.0,0.4712809745766181,0.0,0.963673779103028,10.0,0.006917834805190838,0.0004941310575136313,-126.71671846046695,-124.2170784282983,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
243,35620,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.86997047375627,0.0,365.0,1400.0,1.0,0.0,0.4753710647470045,0.0,0.9547706672544144,10.0,0.006769122976497977,0.00048350878403556976,-127.0861505312734,-124.58651049910475,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
244,35621,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.6587462208373,0.0,365.0,1400.0,1.0,0.0,0.47277022814959235,0.0,0.9639258737868732,10.0,0.006696390421687819,0.00047831360154912997,-127.26979974240362,-124.77015971023496,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
245,35622,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.85254811776716,0.0,365.0,1400.0,1.0,0.0,0.46597333144453146,0.0,0.9823588446370494,10.0,0.0064194394184609,0.0004585313870329215,-127.98784306147633,-125.48820302930767,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
246,35623,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,136.41209298199362,0.0,365.0,1400.0,1.0,0.0,0.4635227328040208,0.0,0.983618504463348,10.0,0.006687556905559085,0.00047768263611136323,-127.29224002736916,-124.7925999952005,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
247,35624,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.37655777889046,0.0,365.0,1400.0,1.0,0.0,0.46904482554017113,0.0,0.9651602979166175,10.0,0.006995650432323353,0.0004996893165945252,-126.52656057668,-124.02692054451134,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
248,35625,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.68943157693235,0.0,365.0,1400.0,1.0,0.0,0.4763545432254631,0.0,0.9489312066262856,10.0,0.006580257882243772,0.0004700184201602694,-127.5672096728587,-125.06756964069004,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
249,35626,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.36786990925154,0.0,365.0,1400.0,1.0,0.0,0.47946217326663265,0.0,0.9450752444739613,10.0,0.005306900290165661,0.0003790643064404044,-131.22333203141972,-128.72369199925106,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
250,35869,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.53140893342007,0.0,365.0,1400.0,1.0,0.0,0.46568428702963716,0.0,0.9849856634576719,10.0,0.007062182335640115,0.0005044415954028654,-126.36564661223042,-123.86600658006176,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
251,35870,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.47366316722153,0.0,365.0,1400.0,1.0,0.0,0.4663044816321432,0.0,0.9810877856461875,10.0,0.0066722781355085985,0.0004765912953934713,-127.33112362185932,-124.83148358969066,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
252,35871,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.2056760588236,0.0,365.0,1400.0,1.0,0.0,0.47156351773249616,0.0,0.9669240398970325,10.0,0.006120527112175776,0.00043718050801255543,-128.7984468133035,-126.29880678113486,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
253,35872,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.578346030357,0.0,365.0,1400.0,1.0,0.0,0.4727218238991845,0.0,0.9657731287951015,10.0,0.0060858108091310995,0.0004347007720807928,-128.89514719090917,-126.39550715874051,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
254,35873,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.81035694868538,0.0,365.0,1400.0,1.0,0.0,0.46950210578759555,0.0,0.9760023691037328,10.0,0.006328172383393313,0.00045201231309952234,-128.23127157674807,-125.73163154457941,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
255,35874,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.09358299112083,0.0,365.0,1400.0,1.0,0.0,0.4679521693695654,0.0,0.9762827127299535,10.0,0.006682257171831803,0.00047730408370227163,-127.30571747403539,-124.80607744186673,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
256,35875,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.12738617080498,0.0,365.0,1400.0,1.0,0.0,0.47127059736180754,0.0,0.964199343289891,10.0,0.006805628718688599,0.0004861163370491857,-126.9947162086078,-124.49507617643914,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
257,35876,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.90081069633618,0.0,365.0,1400.0,1.0,0.0,0.4755172167524052,0.0,0.9527539813638416,10.0,0.006961426742091949,0.0004972447672922821,-126.6099310263412,-124.11029099417254,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
258,35877,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.67866115193107,0.0,365.0,1400.0,1.0,0.0,0.4754430732512235,0.0,0.9551090872871084,10.0,0.006504504742809328,0.00046460748162923776,-127.7640520299565,-125.26441199778785,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
259,35878,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.719631913103,0.0,365.0,1400.0,1.0,0.0,0.4702182861275046,0.0,0.9681308398454064,10.0,0.006136351838470668,0.0004383108456050477,-128.75454974985462,-126.25490971768596,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
260,35879,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,135.94904897601,0.0,365.0,1400.0,1.0,0.0,0.4664094356015468,0.0,0.9752335451475046,10.0,0.006262073305573417,0.00044729095039810124,-128.4097739943829,-125.91013396221425,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
261,35880,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.00325285061376,0.0,365.0,1400.0,1.0,0.0,0.46970163285926814,0.0,0.9642959747801179,10.0,0.00663780191974081,0.000474128708552915,-127.41919175914933,-124.91955172698067,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
262,35881,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.9658737477778,0.0,365.0,1400.0,1.0,0.0,0.4787082696261441,0.0,0.9437897001954693,10.0,0.005888235947168198,0.0004205882819405856,-129.45620688771714,-126.95656685554849,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
263,35882,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.59534837608055,0.0,365.0,1400.0,1.0,0.0,0.4829480180467859,0.0,0.9365294239954245,10.0,0.004796188753629497,0.00034258491097353554,-132.94349951302024,-130.4438594808516,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
264,36125,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.8127365535201,0.0,365.0,1400.0,1.0,0.0,0.4702895312025287,0.0,0.9720423166459463,10.0,0.00655580670155039,0.00046827190725359926,-127.63049659554366,-125.130856563375,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
265,36126,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,133.86282395815152,0.0,365.0,1400.0,1.0,0.0,0.47100687619783976,0.0,0.9692364721038648,10.0,0.006233857061507518,0.0004452755043933941,-128.4865473038167,-125.98690727164805,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
266,36127,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.17215410189996,0.0,365.0,1400.0,1.0,0.0,0.4742233122031049,0.0,0.9605318629090202,10.0,0.0056844391550644035,0.00040603136821888594,-130.0550146208076,-127.55537458863895,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
267,36128,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.19303064739597,0.0,365.0,1400.0,1.0,0.0,0.473950542905772,0.0,0.9633131067712231,10.0,0.005610757992945197,0.000400768428067514,-130.2768075664066,-127.77716753423795,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
268,36129,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.8630942184672,0.0,365.0,1400.0,1.0,0.0,0.4703061596055309,0.0,0.9737756800546954,10.0,0.005833075735765993,0.0004166482668404281,-129.6162112526955,-127.11657122052685,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
269,36130,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,132.82351904147015,0.0,365.0,1400.0,1.0,0.0,0.46825875676522144,0.0,0.9774174663462428,10.0,0.006108463688427764,0.00043631883488769743,-128.8319865016688,-126.33234646950015,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
270,36131,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.94713142447844,0.0,365.0,1400.0,1.0,0.0,0.4713645596370194,0.0,0.9658037297513844,10.0,0.006586739793567772,0.0004704814138262694,-127.55047199216298,-125.05083195999433,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
271,36132,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,130.43837556894456,0.0,365.0,1400.0,1.0,0.0,0.4752194687040062,0.0,0.9541408006104851,10.0,0.006904090873482026,0.000493149348105859,-126.75052661737465,-124.25088658520599,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
272,36133,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,131.3038855834553,0.0,365.0,1400.0,1.0,0.0,0.4769774483702679,0.0,0.9495817368056408,10.0,0.006421527535416467,0.0004586805382440334,-127.98231419613697,-125.48267416396831,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
273,36134,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.12889474381439,0.0,365.0,1400.0,1.0,0.0,0.4743577468885225,0.0,0.9544592072090688,10.0,0.005899034868761458,0.0004213596334829613,-129.42505774024877,-126.92541770808012,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
274,36135,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,135.18747741378823,0.0,365.0,1400.0,1.0,0.0,0.4701342751517166,0.0,0.9637093755348033,10.0,0.006092669496790846,0.0004351906783422033,-128.8759990378369,-126.37635900566823,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
275,36136,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,133.81621054818794,0.0,365.0,1400.0,1.0,0.0,0.47186355530225177,0.0,0.9594954228735931,10.0,0.006292342192582589,0.0004494530137558992,-128.3277993176166,-125.82815928544795,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
276,36137,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,133.41369566352955,0.0,365.0,1400.0,1.0,0.0,0.48038494937769893,0.0,0.9405484206329059,10.0,0.005394807558381262,0.000385343397027233,-130.9440388205994,-128.44439878843073,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
277,36138,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG1,0.0,134.31767556349416,0.0,365.0,1400.0,1.0,0.0,0.48575683915497836,0.0,0.9302929432660579,10.0,0.004457258788911334,0.000318375627779381,-134.18938934382498,-131.68974931165633,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
